steps: 500000.0, shared_exp: 0.8;2020-02-26T11:37:06.938570
0;;1;;2020-02-26T11:37:06.938586
training_steps;test_interval;shared_experience;head_count;epsilon-greedy;2020-02-26T11:37:06.938595
500000.0;50000.0;0.8;10;1;2020-02-26T11:37:06.938600
entrynr;train;agentnr;envnr;agent_steps;std_dev_punished;std_dev;reward;timestamp;2020-02-26T11:37:06.938612
entrynr;eval;envnr;Agent0_std_punished;Agent0_std;Agent1_std_punished;Agent1_std;winner;reward;correctly_selected;2020-02-26T11:37:06.938619
entrynr;log;entry;timestamp;2020-02-26T11:37:06.938623
0;train;0;0;75;-1;-1;705.1975415258006;2020-02-26T11:37:06.958581
1;train;0;0;148;-1;-1;571.3987967777642;2020-02-26T11:37:06.974822
2;train;0;0;215;-1;-1;-12.138658548928532;2020-02-26T11:37:06.989285
3;train;0;0;309;-1;-1;814.8266684693521;2020-02-26T11:37:07.010881
4;train;0;0;374;-1;-1;377.70921672764973;2020-02-26T11:37:07.024852
5;train;0;0;433;-1;-1;262.57947159149654;2020-02-26T11:37:07.090153
6;train;0;0;509;-1;-1;419.27266050574735;2020-02-26T11:37:07.107244
7;train;0;0;604;-1;-1;675.5443033919126;2020-02-26T11:37:07.128203
8;train;0;0;681;-1;-1;378.98363139735903;2020-02-26T11:37:07.146103
9;train;0;0;789;-1;-1;-488.39316026876577;2020-02-26T11:37:07.171991
10;train;0;0;885;-1;-1;872.0821834065662;2020-02-26T11:37:07.193922
11;train;0;0;948;-1;-1;137.45734177922307;2020-02-26T11:37:07.208151
12;train;0;0;1053;-1;-1;-767.2163282709907;2020-02-26T11:37:09.152512
13;train;0;0;1146;-1;-1;439.37776124378433;2020-02-26T11:37:09.327595
14;train;0;0;1272;-1;-1;279.3672153536982;2020-02-26T11:37:09.570729
15;train;0;0;1395;-1;-1;-997.1595770754288;2020-02-26T11:37:09.800240
16;train;0;0;1495;-1;-1;-342.48477909749465;2020-02-26T11:37:09.988684
17;train;0;0;1596;-1;-1;540.7491326727946;2020-02-26T11:37:10.184222
18;train;0;0;1699;-1;-1;838.1069445304349;2020-02-26T11:37:10.375617
19;train;0;0;1801;-1;-1;-827.0068455532738;2020-02-26T11:37:10.572701
20;train;0;0;1877;-1;-1;662.5232649486134;2020-02-26T11:37:10.714246
21;train;0;0;2011;-1;-1;948.5483061939012;2020-02-26T11:37:10.966595
22;train;0;0;2094;-1;-1;-459.82955021385857;2020-02-26T11:37:11.123092
23;train;0;0;2153;-1;-1;87.8499691049822;2020-02-26T11:37:11.236155
24;train;0;0;2261;-1;-1;909.6293662666963;2020-02-26T11:37:11.439536
25;train;0;0;2339;-1;-1;1054.3229880065437;2020-02-26T11:37:11.582946
26;train;0;0;2402;-1;-1;-199.1438902090531;2020-02-26T11:37:11.700876
27;train;0;0;2485;-1;-1;397.25532097775846;2020-02-26T11:37:11.858746
28;train;0;0;2579;-1;-1;-527.8597697565694;2020-02-26T11:37:12.032511
29;train;0;0;2648;-1;-1;778.3698100498937;2020-02-26T11:37:12.165725
30;train;0;0;2732;-1;-1;894.1203087736302;2020-02-26T11:37:12.325471
31;train;0;0;2846;-1;-1;-522.8287743562182;2020-02-26T11:37:12.539110
32;train;0;0;2977;-1;-1;973.4288248214125;2020-02-26T11:37:12.788442
33;train;0;0;3040;-1;-1;17.472892842726694;2020-02-26T11:37:12.909630
34;train;0;0;3108;-1;-1;263.1072330884892;2020-02-26T11:37:13.038706
35;train;0;0;3190;-1;-1;475.97179809447005;2020-02-26T11:37:13.187292
36;train;0;0;3293;-1;-1;625.1712197537464;2020-02-26T11:37:13.384022
37;train;0;0;3379;-1;-1;-1004.1116719319125;2020-02-26T11:37:13.541600
38;train;0;0;3491;-1;-1;218.1520046920814;2020-02-26T11:37:13.754330
39;train;0;0;3587;-1;-1;-61.64395171098835;2020-02-26T11:37:13.936689
40;train;0;0;3656;-1;-1;-117.5851009980747;2020-02-26T11:37:14.073694
41;train;0;0;3744;-1;-1;62.88427000019587;2020-02-26T11:37:14.237008
42;train;0;0;3870;-1;-1;-1016.381171118844;2020-02-26T11:37:14.472076
43;train;0;0;3966;-1;-1;1102.9843547886721;2020-02-26T11:37:14.652972
44;train;0;0;4049;-1;-1;993.7048504188297;2020-02-26T11:37:14.809855
45;train;0;0;4157;-1;-1;896.6642950695785;2020-02-26T11:37:15.015323
46;train;0;0;4241;-1;-1;217.61318520952113;2020-02-26T11:37:15.172194
47;train;0;0;4340;-1;-1;-263.9785659392003;2020-02-26T11:37:15.362103
48;train;0;0;4421;-1;-1;202.36884701815887;2020-02-26T11:37:15.514218
49;train;0;0;4527;-1;-1;449.1968804499729;2020-02-26T11:37:15.709919
50;train;0;0;4609;-1;-1;-507.37412843198814;2020-02-26T11:37:15.864310
51;train;0;0;4674;-1;-1;746.0900236825416;2020-02-26T11:37:15.984828
52;train;0;0;4754;-1;-1;-15.720987512158032;2020-02-26T11:37:16.135840
53;train;0;0;4821;-1;-1;799.6181070770765;2020-02-26T11:37:16.261933
54;train;0;0;4961;-1;-1;521.6313067837593;2020-02-26T11:37:16.526527
55;train;0;0;5042;-1;-1;934.3375425995407;2020-02-26T11:37:16.674855
56;train;0;0;5143;-1;-1;508.1026145360664;2020-02-26T11:37:16.861068
57;train;0;0;5246;-1;-1;561.7865403680621;2020-02-26T11:37:17.058492
58;train;0;0;5343;-1;-1;-166.47874423136588;2020-02-26T11:37:17.238903
59;train;0;0;5483;-1;-1;-1025.6464675392945;2020-02-26T11:37:17.504950
60;train;0;0;5576;-1;-1;-479.50740518752787;2020-02-26T11:37:17.684436
61;train;0;0;5692;-1;-1;-401.42959101749216;2020-02-26T11:37:17.904166
62;train;0;0;5807;-1;-1;800.8104799865255;2020-02-26T11:37:18.116531
63;train;0;0;5883;-1;-1;248.96965130174203;2020-02-26T11:37:18.259607
64;train;0;0;5994;-1;-1;-657.5580582481132;2020-02-26T11:37:18.472102
65;train;0;0;6079;-1;-1;-234.66736671710095;2020-02-26T11:37:18.651402
66;train;0;0;6153;-1;-1;-262.785262825468;2020-02-26T11:37:18.812681
67;train;0;0;6284;-1;-1;-378.3323432164839;2020-02-26T11:37:19.072897
68;train;0;0;6375;-1;-1;704.6018397606765;2020-02-26T11:37:19.241538
69;train;0;0;6483;-1;-1;-838.4013215165025;2020-02-26T11:37:19.446592
70;train;0;0;6562;-1;-1;73.37790640546805;2020-02-26T11:37:19.597894
71;train;0;0;6692;-1;-1;-311.9644640006055;2020-02-26T11:37:19.852461
72;train;0;0;6816;-1;-1;94.61983590957101;2020-02-26T11:37:20.093936
73;train;0;0;6887;-1;-1;669.87465843955;2020-02-26T11:37:20.223307
74;train;0;0;6979;-1;-1;829.4944669421774;2020-02-26T11:37:20.398687
75;train;0;0;7060;-1;-1;217.18446995726003;2020-02-26T11:37:20.558866
76;train;0;0;7175;-1;-1;115.44052026967023;2020-02-26T11:37:20.773469
77;train;0;0;7254;-1;-1;606.0374299677402;2020-02-26T11:37:20.923857
78;train;0;0;7371;-1;-1;495.61847102793024;2020-02-26T11:37:21.141947
79;train;0;0;7437;-1;-1;784.046306229469;2020-02-26T11:37:21.270499
80;train;0;0;7556;-1;-1;853.5254826096747;2020-02-26T11:37:21.499853
81;train;0;0;7685;-1;-1;418.2993660661306;2020-02-26T11:37:21.744006
82;train;0;0;7762;-1;-1;205.01139098814656;2020-02-26T11:37:21.889406
83;train;0;0;7851;-1;-1;-121.37531398768712;2020-02-26T11:37:22.056688
84;train;0;0;7972;-1;-1;-1086.446644947829;2020-02-26T11:37:22.291789
85;train;0;0;8062;-1;-1;330.954244668708;2020-02-26T11:37:22.459951
86;train;0;0;8140;-1;-1;1093.32728431882;2020-02-26T11:37:22.612226
87;train;0;0;8264;-1;-1;-596.3930124530301;2020-02-26T11:37:22.849374
88;train;0;0;8430;-1;-1;56.137720361328576;2020-02-26T11:37:23.166022
89;train;0;0;8511;2.0267412860374563;1.3789513;559.4352634143854;2020-02-26T11:37:23.321112
90;train;0;0;8586;-1;-1;-346.3918358086512;2020-02-26T11:37:23.464992
91;train;0;0;8680;-1;-1;-530.2398923576222;2020-02-26T11:37:23.646250
92;train;0;0;8738;-1;-1;52.66992632329166;2020-02-26T11:37:23.750875
93;train;0;0;8824;-1;-1;736.0891006988686;2020-02-26T11:37:23.916370
94;train;0;0;8899;-1;-1;887.5254378646052;2020-02-26T11:37:24.052994
95;train;0;0;8986;-1;-1;175.63417089416635;2020-02-26T11:37:24.220175
96;train;0;0;9120;-1;-1;1093.3935628894706;2020-02-26T11:37:24.481396
97;train;0;0;9233;-1;-1;1095.2566895397706;2020-02-26T11:37:24.695913
98;train;0;0;9303;-1;-1;-261.60556745967267;2020-02-26T11:37:24.824277
99;train;0;0;9440;-1;-1;463.5628003625884;2020-02-26T11:37:25.092224
100;train;0;0;9561;-1;-1;-1018.9055359161912;2020-02-26T11:37:25.321760
101;train;0;0;9671;-1;-1;272.22437410504574;2020-02-26T11:37:25.529526
102;train;0;0;9795;-1;-1;311.71127632610353;2020-02-26T11:37:25.771622
103;train;0;0;9906;-1;-1;335.8845504870978;2020-02-26T11:37:25.984386
104;train;0;0;10011;-1;-1;936.0007525218593;2020-02-26T11:37:26.184191
105;train;0;0;10078;-1;-1;-65.33161285333343;2020-02-26T11:37:26.311231
106;train;0;0;10201;-1;-1;885.6130457736803;2020-02-26T11:37:26.549855
107;train;0;0;10296;-1;-1;-348.59984756808694;2020-02-26T11:37:26.732702
108;train;0;0;10411;-1;-1;472.67692830232284;2020-02-26T11:37:26.949418
109;train;0;0;10518;-1;-1;-47.57928638594168;2020-02-26T11:37:27.154092
110;train;0;0;10616;-1;-1;-720.0038801707703;2020-02-26T11:37:27.345266
111;train;0;0;10693;-1;-1;203.28560902715373;2020-02-26T11:37:27.490305
112;train;0;0;10772;-1;-1;110.6621688463866;2020-02-26T11:37:27.640078
113;train;0;0;10871;-1;-1;1029.6534986329348;2020-02-26T11:37:27.823628
114;train;0;0;10965;-1;-1;-77.9453759018412;2020-02-26T11:37:28.004128
115;train;0;0;11073;-1;-1;-611.6687970984593;2020-02-26T11:37:28.211002
116;train;0;0;11179;-1;-1;907.9049174119754;2020-02-26T11:37:28.411394
117;train;0;0;11253;-1;-1;542.4079609816546;2020-02-26T11:37:28.556100
118;train;0;0;11373;-1;-1;450.57633826921324;2020-02-26T11:37:28.785599
119;train;0;0;11471;-1;-1;354.19718151432886;2020-02-26T11:37:28.974578
120;train;0;0;11565;-1;-1;768.5590535566364;2020-02-26T11:37:29.160346
121;train;0;0;11670;-1;-1;351.38323385954914;2020-02-26T11:37:29.358591
122;train;0;0;11766;-1;-1;-59.9612707009396;2020-02-26T11:37:29.540356
123;train;0;0;11880;-1;-1;606.8116005169711;2020-02-26T11:37:29.765485
124;train;0;0;11983;-1;-1;1185.4880483870331;2020-02-26T11:37:29.962214
125;train;0;0;12044;-1;-1;205.59962064737016;2020-02-26T11:37:30.081432
126;train;0;0;12159;-1;-1;716.5257590453574;2020-02-26T11:37:30.294759
127;train;0;0;12270;-1;-1;56.13643411440654;2020-02-26T11:37:30.520390
128;train;0;0;12379;-1;-1;589.2139072681132;2020-02-26T11:37:30.727438
129;train;0;0;12515;-1;-1;1195.2519385358003;2020-02-26T11:37:31.005708
130;train;0;0;12618;-1;-1;101.40573926865886;2020-02-26T11:37:31.205488
131;train;0;0;12728;-1;-1;201.03642201547143;2020-02-26T11:37:31.418091
132;train;0;0;12794;-1;-1;41.55295718196987;2020-02-26T11:37:31.539961
133;train;0;0;12924;-1;-1;7.611744828622221;2020-02-26T11:37:31.794895
134;train;0;0;13030;-1;-1;523.4619199085498;2020-02-26T11:37:31.995819
135;train;0;0;13134;-1;-1;-560.3514355293202;2020-02-26T11:37:32.193103
136;train;0;0;13245;-1;-1;-441.96776794189725;2020-02-26T11:37:32.409023
137;train;0;0;13343;-1;-1;187.1121505178312;2020-02-26T11:37:32.593667
138;train;0;0;13397;-1;-1;-111.14608322020521;2020-02-26T11:37:32.698684
139;train;0;0;13476;-1;-1;1040.7393669270339;2020-02-26T11:37:32.849509
140;train;0;0;13556;-1;-1;576.503882282883;2020-02-26T11:37:33.001608
141;train;0;0;13692;-1;-1;671.7333775191136;2020-02-26T11:37:33.266360
142;train;0;0;13799;-1;-1;809.8280321974338;2020-02-26T11:37:33.466900
143;train;0;0;13901;-1;-1;-368.6046120111098;2020-02-26T11:37:33.664138
