steps: 500000.0, shared_exp: 0.8;2020-02-26T11:37:06.837025
0;;1;;2020-02-26T11:37:06.837041
training_steps;test_interval;shared_experience;head_count;epsilon-greedy;2020-02-26T11:37:06.837050
500000.0;50000.0;0.8;10;1;2020-02-26T11:37:06.837055
entrynr;train;agentnr;envnr;agent_steps;std_dev_punished;std_dev;reward;timestamp;2020-02-26T11:37:06.837067
entrynr;eval;envnr;Agent0_std_punished;Agent0_std;Agent1_std_punished;Agent1_std;winner;reward;correctly_selected;2020-02-26T11:37:06.837075
entrynr;log;entry;timestamp;2020-02-26T11:37:06.837079
0;train;0;0;75;-1;-1;705.1975415258006;2020-02-26T11:37:06.857714
1;train;0;0;148;-1;-1;571.3987967777642;2020-02-26T11:37:06.873984
2;train;0;0;215;-1;-1;-12.138658548928532;2020-02-26T11:37:06.888476
3;train;0;0;309;-1;-1;814.8266684693521;2020-02-26T11:37:06.910045
4;train;0;0;374;-1;-1;377.70921672764973;2020-02-26T11:37:06.923998
5;train;0;0;433;-1;-1;262.57947159149654;2020-02-26T11:37:06.988246
6;train;0;0;509;-1;-1;419.27266050574735;2020-02-26T11:37:07.005268
7;train;0;0;604;-1;-1;675.5443033919126;2020-02-26T11:37:07.026176
8;train;0;0;681;-1;-1;378.98363139735903;2020-02-26T11:37:07.044043
9;train;0;0;789;-1;-1;-488.39316026876577;2020-02-26T11:37:07.069855
10;train;0;0;885;-1;-1;872.0821834065662;2020-02-26T11:37:07.091726
11;train;0;0;948;-1;-1;137.45734177922307;2020-02-26T11:37:07.105881
12;train;0;0;1053;-1;-1;-767.2163282709907;2020-02-26T11:37:09.023534
13;train;0;0;1146;-1;-1;439.37776124378433;2020-02-26T11:37:09.197415
14;train;0;0;1274;-1;-1;-63.6955467131429;2020-02-26T11:37:09.439532
15;train;0;0;1361;-1;-1;-274.8547329765395;2020-02-26T11:37:09.605473
16;train;0;0;1466;-1;-1;-264.67444023150324;2020-02-26T11:37:09.800582
17;train;0;0;1538;-1;-1;-121.4117078629742;2020-02-26T11:37:09.934394
18;train;0;0;1648;-1;-1;737.9646605467112;2020-02-26T11:37:10.142563
19;train;0;0;1763;-1;-1;202.24038675893138;2020-02-26T11:37:10.351235
20;train;0;0;1885;-1;-1;-161.69196681692972;2020-02-26T11:37:10.585130
21;train;0;0;1994;-1;-1;194.61076142199107;2020-02-26T11:37:10.787611
22;train;0;0;2101;-1;-1;98.87010123902581;2020-02-26T11:37:10.987285
