10.028510093689,12.7229328155518,0.28874596953392,-0.110229134559631,-0.003296673763543,-0.065405242145062,0,0,2,6,3,EINS
10.0593461990356,12.6629638671875,0.601088106632233,-0.510029196739197,-0.006869865115732,-0.136155396699905,0,0,2,6,0,EINS
9.93595218658447,12.7436571121216,-0.648758292198181,0.027914438396692,0.007428407669067,0.146953463554382,0,0,2,6,2,EINS
9.93050003051758,12.7923669815064,-0.703970551490784,0.352637559175491,0.008060051128268,0.159459844231606,0,0,2,6,0,EINS
9.95069789886475,12.6988840103149,-0.499393790960312,-0.270560413599014,0.005719694308937,0.113120220601559,0,0,2,6,3,EINS
9.93773365020752,12.7529592514038,-0.630706369876862,0.089935936033726,0.007221914362162,0.142864376306534,0,0,4,8,1,EINS
9.98096942901611,12.7189903259277,-0.192775949835777,-0.136512920260429,0.00221196655184,0.043666634708643,0,0,4,8,2,EINS
10.0199575424194,12.6656141281128,0.202133029699326,-0.492356419563293,-0.002305800560862,-0.045786194503307,0,0,2,6,0,EINS
10.069146156311,12.6673173904419,0.700363039970398,-0.481020420789719,-0.008005543611944,-0.158642634749413,0,0,2,6,3,EINS
10.0774707794189,12.7977228164673,0.784675538539887,0.388345837593079,-0.008970115333796,-0.177740767598152,0,0,2,6,1,EINS
9.94717025756836,12.7611074447632,-0.535128712654114,0.144244432449341,0.006128498818725,0.121214628219605,0,0,2,6,0,EINS
10.0009794235229,12.7815256118774,0.009895661845803,0.28039339184761,-0.000106608873466,-0.002241537440568,0,0,4,8,3,EINS
9.95269584655762,12.7139415740967,-0.479167133569717,-0.170180901885033,0.005488285329193,0.108538568019867,0,0,2,6,0,EINS
9.97851657867432,12.7150077819824,-0.217618137598038,-0.16306234896183,0.002496171742678,0.049293741583824,0,0,4,8,3,EINS
10.0165910720825,12.7388038635254,0.16803178191185,-0.004420846700668,-0.001915692002513,-0.038061700761318,0,0,2,6,0,EINS
10.0178089141846,12.6587409973145,0.180373042821884,-0.538178086280823,-0.002056852681562,-0.040857162326574,0,0,4,8,0,EINS
9.98292064666748,12.6601991653442,-0.173006266355515,-0.528459370136261,0.001985821407288,0.039188515394926,0,0,4,8,3,EINS
9.93723964691162,12.6897878646851,-0.635707914829254,-0.33121520280838,0.007279124576598,0.143997237086296,0,0,4,8,1,EINS
10.0116310119629,12.7966327667236,0.117786690592766,0.381105154752731,-0.001340887974948,-0.026680450886488,0,0,4,8,1,EINS
9.94571876525879,12.736743927002,-0.549835979938507,-0.018164338544011,0.006296745501459,0.124546028673649,0,0,4,8,1,EINS
10.028564453125,12.7957096099854,0.289297729730606,0.374945104122162,-0.003302980214357,-0.065530247986317,0,0,4,8,3,EINS
10.0733242034912,12.7338514328003,0.74267989397049,-0.037468452006579,-0.008489666506648,-0.168228134512901,0,0,4,8,0,EINS
9.94651317596436,12.7351884841919,-0.541780591011047,-0.028539400547743,0.006204594857991,0.122721329331398,0,0,4,8,0,EINS
10.042501449585,12.7463455200195,0.430474519729614,0.045852068811655,-0.00491801276803,-0.097508892416954,0,0,4,8,2,EINS
10.0775747299194,12.7344207763672,0.785718083381653,-0.033666737377644,-0.008982031606138,-0.177976787090302,0,0,4,8,2,EINS
9.94902801513672,12.7904386520386,-0.516311883926392,0.339797079563141,0.005913239903748,0.116952493786812,0,0,2,6,2,EINS
