training_steps;test_interval;test_episodes; mode;batch_size;;2020-04-16T14:48:41.799441
1000000.0;50000;50;conv;64;;2020-04-16T14:48:41.799452
0;procgen:procgen-fruitbot-v0;1;procgen:procgen-bigfish-v0;2;procgen:procgen-climber-v0;2020-04-16T14:48:41.799465
training_steps;test_interval;shared_experience;head_count;2020-04-16T14:48:41.799475
1000000.0;50000;0.8;10;2020-04-16T14:48:41.799479
entrynr;train;agentnr;envnr;agent_steps;std_dev_punished;std_dev;reward;timestamp;2020-04-16T14:48:41.799491
entrynr;eval;agent_steps;envnr;Agent0_std_punished;Agent0_std;Agent1_std_punished;Agent1_std;Agent2_std_punished;Agent2_std;winner;reward;correctly_selected;2020-04-16T14:48:41.799500
entrynr;log;entry;timestamp;2020-04-16T14:48:41.799504
0;eval;0;0;644.4614270691277;25.087671;1173.6197351632109;33.68055;558.6025568391725;23.057323;2;-4.0;0;2020-04-16T14:48:42.539085
1;eval;0;1;607.0010123924823;24.253021;961.5445657514799;30.458618;361.5764449263409;17.960884;2;0.0;0;2020-04-16T14:48:42.682298
2;eval;0;2;2288.5123427029425;46.554363;4881.94254033407;69.1338;2142.2389218842186;45.159897;2;0.0;1;2020-04-16T14:48:44.126629
3;eval;0;0;644.4614270691277;25.087671;1173.6197351632109;33.68055;558.6025568391725;23.057323;2;-4.0;0;2020-04-16T14:48:44.186804
4;eval;0;1;607.0010123924823;24.253021;961.5445657514799;30.458618;361.5764449263409;17.960884;2;0.0;0;2020-04-16T14:48:44.234136
5;eval;0;2;2288.5123427029425;46.554363;4881.94254033407;69.1338;2142.2389218842186;45.159897;2;0.0;1;2020-04-16T14:48:45.520497
6;eval;0;0;644.4614270691277;25.087671;1173.6197351632109;33.68055;558.6025568391725;23.057323;2;-4.0;0;2020-04-16T14:48:45.581440
7;eval;0;1;607.0010123924823;24.253021;961.5445657514799;30.458618;361.5764449263409;17.960884;2;0.0;0;2020-04-16T14:48:45.623191
8;eval;0;2;2288.5123427029425;46.554363;4881.94254033407;69.1338;2142.2389218842186;45.159897;2;0.0;1;2020-04-16T14:48:46.911736
9;eval;0;0;644.4614270691277;25.087671;1173.6197351632109;33.68055;558.6025568391725;23.057323;2;-4.0;0;2020-04-16T14:48:46.983102
10;eval;0;1;607.0010123924823;24.253021;961.5445657514799;30.458618;361.5764449263409;17.960884;2;0.0;0;2020-04-16T14:48:47.025254
11;eval;0;2;2288.5123427029425;46.554363;4881.94254033407;69.1338;2142.2389218842186;45.159897;2;0.0;1;2020-04-16T14:48:48.295635
12;eval;0;0;644.4614270691277;25.087671;1173.6197351632109;33.68055;558.6025568391725;23.057323;2;-4.0;0;2020-04-16T14:48:48.357040
13;eval;0;1;607.0010123924823;24.253021;961.5445657514799;30.458618;361.5764449263409;17.960884;2;0.0;0;2020-04-16T14:48:48.399844
14;eval;0;2;2288.5123427029425;46.554363;4881.94254033407;69.1338;2142.2389218842186;45.159897;2;0.0;1;2020-04-16T14:48:49.734414
15;eval;0;0;644.4614270691277;25.087671;1173.6197351632109;33.68055;558.6025568391725;23.057323;2;-4.0;0;2020-04-16T14:48:49.792585
16;eval;0;1;607.0010123924823;24.253021;961.5445657514799;30.458618;361.5764449263409;17.960884;2;0.0;0;2020-04-16T14:48:49.831573
17;eval;0;2;2288.5123427029425;46.554363;4881.94254033407;69.1338;2142.2389218842186;45.159897;2;0.0;1;2020-04-16T14:48:51.028573
18;eval;0;0;644.4614270691277;25.087671;1173.6197351632109;33.68055;558.6025568391725;23.057323;2;-4.0;0;2020-04-16T14:48:51.085900
19;eval;0;1;607.0010123924823;24.253021;961.5445657514799;30.458618;361.5764449263409;17.960884;2;0.0;0;2020-04-16T14:48:51.124426
20;eval;0;2;2288.5123427029425;46.554363;4881.94254033407;69.1338;2142.2389218842186;45.159897;2;0.0;1;2020-04-16T14:48:52.296992
21;eval;0;0;644.4614270691277;25.087671;1173.6197351632109;33.68055;558.6025568391725;23.057323;2;-4.0;0;2020-04-16T14:48:52.355217
22;eval;0;1;607.0010123924823;24.253021;961.5445657514799;30.458618;361.5764449263409;17.960884;2;0.0;0;2020-04-16T14:48:52.393542
23;eval;0;2;2288.5123427029425;46.554363;4881.94254033407;69.1338;2142.2389218842186;45.159897;2;0.0;1;2020-04-16T14:48:53.563079
24;eval;0;0;644.4614270691277;25.087671;1173.6197351632109;33.68055;558.6025568391725;23.057323;2;-4.0;0;2020-04-16T14:48:53.620143
25;eval;0;1;607.0010123924823;24.253021;961.5445657514799;30.458618;361.5764449263409;17.960884;2;0.0;0;2020-04-16T14:48:53.658803
26;eval;0;2;2288.5123427029425;46.554363;4881.94254033407;69.1338;2142.2389218842186;45.159897;2;0.0;1;2020-04-16T14:48:54.862884
27;eval;0;0;644.4614270691277;25.087671;1173.6197351632109;33.68055;558.6025568391725;23.057323;2;-4.0;0;2020-04-16T14:48:54.920290
28;eval;0;1;607.0010123924823;24.253021;961.5445657514799;30.458618;361.5764449263409;17.960884;2;0.0;0;2020-04-16T14:48:54.958889
29;eval;0;2;2288.5123427029425;46.554363;4881.94254033407;69.1338;2142.2389218842186;45.159897;2;0.0;1;2020-04-16T14:48:56.127388
30;eval;0;0;644.4614270691277;25.087671;1173.6197351632109;33.68055;558.6025568391725;23.057323;2;-4.0;0;2020-04-16T14:48:56.184055
31;eval;0;1;607.0010123924823;24.253021;961.5445657514799;30.458618;361.5764449263409;17.960884;2;0.0;0;2020-04-16T14:48:56.222744
32;eval;0;2;2288.5123427029425;46.554363;4881.94254033407;69.1338;2142.2389218842186;45.159897;2;0.0;1;2020-04-16T14:48:57.393308
33;eval;0;0;644.4614270691277;25.087671;1173.6197351632109;33.68055;558.6025568391725;23.057323;2;-4.0;0;2020-04-16T14:48:57.450928
34;eval;0;1;607.0010123924823;24.253021;961.5445657514799;30.458618;361.5764449263409;17.960884;2;0.0;0;2020-04-16T14:48:57.489358
35;eval;0;2;2288.5123427029425;46.554363;4881.94254033407;69.1338;2142.2389218842186;45.159897;2;0.0;1;2020-04-16T14:48:58.678242
36;eval;0;0;644.4614270691277;25.087671;1173.6197351632109;33.68055;558.6025568391725;23.057323;2;-4.0;0;2020-04-16T14:48:58.735232
37;eval;0;1;607.0010123924823;24.253021;961.5445657514799;30.458618;361.5764449263409;17.960884;2;0.0;0;2020-04-16T14:48:58.773694
38;eval;0;2;2288.5123427029425;46.554363;4881.94254033407;69.1338;2142.2389218842186;45.159897;2;0.0;1;2020-04-16T14:48:59.942978
39;eval;0;0;644.4614270691277;25.087671;1173.6197351632109;33.68055;558.6025568391725;23.057323;2;-4.0;0;2020-04-16T14:48:59.999598
40;eval;0;1;607.0010123924823;24.253021;961.5445657514799;30.458618;361.5764449263409;17.960884;2;0.0;0;2020-04-16T14:49:00.041490
41;eval;0;2;2288.5123427029425;46.554363;4881.94254033407;69.1338;2142.2389218842186;45.159897;2;0.0;1;2020-04-16T14:49:01.228202
42;eval;0;0;644.4614270691277;25.087671;1173.6197351632109;33.68055;558.6025568391725;23.057323;2;-4.0;0;2020-04-16T14:49:01.286735
43;eval;0;1;607.0010123924823;24.253021;961.5445657514799;30.458618;361.5764449263409;17.960884;2;0.0;0;2020-04-16T14:49:01.325691
44;eval;0;2;2288.5123427029425;46.554363;4881.94254033407;69.1338;2142.2389218842186;45.159897;2;0.0;1;2020-04-16T14:49:02.519123
45;eval;0;0;644.4614270691277;25.087671;1173.6197351632109;33.68055;558.6025568391725;23.057323;2;-4.0;0;2020-04-16T14:49:02.578427
46;eval;0;1;607.0010123924823;24.253021;961.5445657514799;30.458618;361.5764449263409;17.960884;2;0.0;0;2020-04-16T14:49:02.617601
47;eval;0;2;2288.5123427029425;46.554363;4881.94254033407;69.1338;2142.2389218842186;45.159897;2;0.0;1;2020-04-16T14:49:03.788580
48;eval;0;0;644.4614270691277;25.087671;1173.6197351632109;33.68055;558.6025568391725;23.057323;2;-4.0;0;2020-04-16T14:49:03.846213
49;eval;0;1;607.0010123924823;24.253021;961.5445657514799;30.458618;361.5764449263409;17.960884;2;0.0;0;2020-04-16T14:49:03.885050
50;train;0;0;44;-1;-1;-4.0;2020-04-16T14:49:03.894366
51;train;0;0;88;-1;-1;-4.0;2020-04-16T14:49:03.902030
52;train;0;0;132;-1;-1;-3.0;2020-04-16T14:49:03.909792
53;train;0;0;176;-1;-1;-7.0;2020-04-16T14:49:03.917550
54;train;0;0;313;-1;-1;-3.0;2020-04-16T14:49:03.942797
55;train;0;0;450;-1;-1;-7.0;2020-04-16T14:49:03.967641
56;train;0;0;494;-1;-1;-3.0;2020-04-16T14:49:03.975595
57;train;0;0;631;-1;-1;-3.0;2020-04-16T14:49:04.000664
58;train;0;0;675;-1;-1;-3.0;2020-04-16T14:49:04.008748
59;train;0;0;719;-1;-1;0.0;2020-04-16T14:49:04.016761
60;train;0;0;763;-1;-1;-4.0;2020-04-16T14:49:04.024790
61;train;0;0;810;-1;-1;-8.0;2020-04-16T14:49:04.033340
62;train;0;0;856;-1;-1;0.0;2020-04-16T14:49:04.041666
63;train;0;0;900;-1;-1;0.0;2020-04-16T14:49:04.049597
64;train;0;0;944;-1;-1;0.0;2020-04-16T14:49:04.058014
65;train;0;0;988;-1;-1;-7.0;2020-04-16T14:49:04.065945
66;train;0;0;1125;-1;-1;-2.0;2020-04-16T14:49:04.091018
67;train;0;0;1173;-1;-1;0.0;2020-04-16T14:49:04.099901
68;train;0;0;1217;-1;-1;-8.0;2020-04-16T14:49:04.108030
69;train;0;0;1261;-1;-1;-4.0;2020-04-16T14:49:04.116122
70;train;0;0;1305;-1;-1;-4.0;2020-04-16T14:49:04.124297
71;train;0;0;1352;-1;-1;0.0;2020-04-16T14:49:04.133231
72;train;0;0;1405;-1;-1;0.0;2020-04-16T14:49:04.143014
73;train;0;0;1449;-1;-1;0.0;2020-04-16T14:49:04.151110
74;train;0;0;1493;-1;-1;-8.0;2020-04-16T14:49:04.159099
75;train;0;0;1537;-1;-1;-3.0;2020-04-16T14:49:04.167121
76;train;0;0;1581;-1;-1;0.0;2020-04-16T14:49:04.175779
77;train;0;0;1718;-1;-1;-3.0;2020-04-16T14:49:04.200423
78;train;0;0;1762;-1;-1;0.0;2020-04-16T14:49:04.208665
79;train;0;0;1809;-1;-1;-8.0;2020-04-16T14:49:04.218915
80;train;0;0;1946;-1;-1;-7.0;2020-04-16T14:49:04.243413
81;train;0;0;1996;-1;-1;0.0;2020-04-16T14:49:04.252370
82;train;0;0;2040;-1;-1;0.0;2020-04-16T14:49:04.260348
83;train;0;0;2084;-1;-1;-8.0;2020-04-16T14:49:04.270380
84;train;0;0;2128;-1;-1;-4.0;2020-04-16T14:49:04.278687
85;train;0;0;2265;-1;-1;0.0;2020-04-16T14:49:04.304457
86;train;0;0;2312;-1;-1;-4.0;2020-04-16T14:49:04.313094
87;train;0;0;2356;-1;-1;-8.0;2020-04-16T14:49:04.321230
88;train;0;0;2400;-1;-1;-4.0;2020-04-16T14:49:04.329323
89;train;0;0;2537;-1;-1;-7.0;2020-04-16T14:49:04.354165
90;train;0;0;2581;-1;-1;-3.0;2020-04-16T14:49:04.364113
91;train;0;0;2718;-1;-1;-15.0;2020-04-16T14:49:04.389167
92;train;0;0;2855;-1;-1;2.0;2020-04-16T14:49:04.414806
93;train;0;0;2899;-1;-1;-8.0;2020-04-16T14:49:04.424889
94;train;0;0;3036;-1;-1;-7.0;2020-04-16T14:49:04.449920
95;train;0;0;3080;-1;-1;-8.0;2020-04-16T14:49:04.457939
96;train;0;0;3124;-1;-1;0.0;2020-04-16T14:49:04.466054
97;train;0;0;3177;-1;-1;-4.0;2020-04-16T14:49:04.475578
98;train;0;0;3221;-1;-1;-4.0;2020-04-16T14:49:04.483660
99;train;0;0;3274;-1;-1;0.0;2020-04-16T14:49:04.493172
100;train;0;0;3318;-1;-1;-3.0;2020-04-16T14:49:04.501210
101;train;0;0;3455;-1;-1;-3.0;2020-04-16T14:49:04.528464
102;train;0;0;3592;-1;-1;-7.0;2020-04-16T14:49:04.552972
103;train;0;0;3637;-1;-1;-4.0;2020-04-16T14:49:04.561085
104;train;0;0;3690;-1;-1;0.0;2020-04-16T14:49:04.570578
105;train;0;0;3743;-1;-1;0.0;2020-04-16T14:49:04.580339
106;train;0;0;3787;-1;-1;0.0;2020-04-16T14:49:04.588258
107;train;0;0;3924;-1;-1;-7.0;2020-04-16T14:49:04.614272
108;train;0;0;3968;-1;-1;0.0;2020-04-16T14:49:04.622235
109;train;0;0;4012;-1;-1;-4.0;2020-04-16T14:49:04.631759
110;train;0;0;4056;-1;-1;-4.0;2020-04-16T14:49:04.640387
111;train;0;0;4100;-1;-1;-8.0;2020-04-16T14:49:04.648461
112;train;0;0;4237;-1;-1;-15.0;2020-04-16T14:49:04.677080
113;train;0;0;4281;-1;-1;-7.0;2020-04-16T14:49:04.685348
114;train;0;0;4325;-1;-1;-4.0;2020-04-16T14:49:04.695251
115;train;0;0;4369;-1;-1;0.0;2020-04-16T14:49:04.703470
116;train;0;0;4506;-1;-1;-4.0;2020-04-16T14:49:04.728795
117;train;0;0;4550;-1;-1;-4.0;2020-04-16T14:49:04.736972
118;train;0;0;4594;-1;-1;0.0;2020-04-16T14:49:04.745111
119;train;0;0;4639;-1;-1;0.0;2020-04-16T14:49:04.753397
120;train;0;0;4683;-1;-1;0.0;2020-04-16T14:49:04.762540
121;train;0;0;4820;-1;-1;-15.0;2020-04-16T14:49:04.787674
122;train;0;0;4864;-1;-1;-4.0;2020-04-16T14:49:04.795730
123;train;0;0;5001;-1;-1;-14.0;2020-04-16T14:49:04.825330
124;train;0;0;5045;-1;-1;0.0;2020-04-16T14:49:04.833474
125;train;0;0;5089;-1;-1;-4.0;2020-04-16T14:49:04.843303
126;train;0;0;5226;-1;-1;-10.0;2020-04-16T14:49:04.873060
127;train;0;0;5273;-1;-1;0.0;2020-04-16T14:49:04.883651
128;train;0;0;5410;-1;-1;-7.0;2020-04-16T14:49:04.909456
129;train;0;0;5454;-1;-1;-7.0;2020-04-16T14:49:04.917635
130;train;0;0;5502;-1;-1;0.0;2020-04-16T14:49:04.926339
131;train;0;0;5546;-1;-1;-7.0;2020-04-16T14:49:04.934522
132;train;0;0;5590;-1;-1;-3.0;2020-04-16T14:49:04.942480
133;train;0;0;5634;-1;-1;-8.0;2020-04-16T14:49:04.952662
134;train;0;0;5678;-1;-1;-7.0;2020-04-16T14:49:04.962470
135;train;0;0;5722;-1;-1;0.0;2020-04-16T14:49:04.972524
136;train;0;0;5775;-1;-1;0.0;2020-04-16T14:49:04.982259
137;train;0;0;5819;-1;-1;-8.0;2020-04-16T14:49:04.992113
138;train;0;0;5863;-1;-1;-7.0;2020-04-16T14:49:05.001864
139;train;0;0;5907;-1;-1;-3.0;2020-04-16T14:49:05.009999
140;train;0;0;6044;-1;-1;-3.0;2020-04-16T14:49:05.035488
141;train;0;0;6181;-1;-1;-11.0;2020-04-16T14:49:05.060321
142;train;0;0;6318;-1;-1;-2.0;2020-04-16T14:49:05.090340
143;train;0;0;6362;-1;-1;-4.0;2020-04-16T14:49:05.098432
144;train;0;0;6406;-1;-1;-4.0;2020-04-16T14:49:05.106453
145;train;0;0;6450;-1;-1;-7.0;2020-04-16T14:49:05.114437
146;train;0;0;6587;-1;-1;-3.0;2020-04-16T14:49:05.139711
147;train;0;0;6631;-1;-1;0.0;2020-04-16T14:49:05.147691
148;train;0;0;6684;-1;-1;0.0;2020-04-16T14:49:05.157296
149;train;0;0;6821;-1;-1;-7.0;2020-04-16T14:49:05.183906
150;train;0;0;6865;-1;-1;-8.0;2020-04-16T14:49:05.191924
151;train;0;0;6909;-1;-1;0.0;2020-04-16T14:49:05.203404
152;train;0;0;6953;-1;-1;0.0;2020-04-16T14:49:05.211537
153;train;0;0;6999;-1;-1;-4.0;2020-04-16T14:49:05.219907
154;train;0;0;7043;-1;-1;-4.0;2020-04-16T14:49:05.227854
155;train;0;0;7180;-1;-1;-2.0;2020-04-16T14:49:05.255177
156;train;0;0;7229;-1;-1;-4.0;2020-04-16T14:49:05.264139
157;train;0;0;7273;-1;-1;-3.0;2020-04-16T14:49:05.273797
158;train;0;0;7321;-1;-1;-4.0;2020-04-16T14:49:05.282542
159;train;0;0;7367;-1;-1;0.0;2020-04-16T14:49:05.292503
160;train;0;0;7411;-1;-1;0.0;2020-04-16T14:49:05.300565
161;train;0;0;7457;-1;-1;-8.0;2020-04-16T14:49:05.308866
162;train;0;0;7501;-1;-1;-3.0;2020-04-16T14:49:05.316724
163;train;0;0;7545;-1;-1;-4.0;2020-04-16T14:49:05.326394
164;train;0;0;7589;-1;-1;-4.0;2020-04-16T14:49:05.336187
165;train;0;0;7641;-1;-1;-4.0;2020-04-16T14:49:05.345574
166;train;0;0;7685;-1;-1;-8.0;2020-04-16T14:49:05.356739
167;train;0;0;7729;-1;-1;0.0;2020-04-16T14:49:05.364883
168;train;0;0;7773;-1;-1;-4.0;2020-04-16T14:49:05.372874
169;train;0;0;7910;-1;-1;-7.0;2020-04-16T14:49:05.404518
170;train;0;0;7955;-1;-1;-4.0;2020-04-16T14:49:05.412605
171;train;0;0;7999;-1;-1;-3.0;2020-04-16T14:49:05.420480
172;train;0;0;8136;-1;-1;-3.0;2020-04-16T14:49:05.446877
173;train;0;0;8180;-1;-1;-4.0;2020-04-16T14:49:05.459625
174;train;0;0;8229;-1;-1;0.0;2020-04-16T14:49:05.470465
175;train;0;0;8273;-1;-1;0.0;2020-04-16T14:49:05.478895
176;train;0;0;8326;-1;-1;-4.0;2020-04-16T14:49:05.490465
177;train;0;0;8372;-1;-1;-4.0;2020-04-16T14:49:05.499199
178;train;0;0;8416;-1;-1;-8.0;2020-04-16T14:49:05.507389
179;train;0;0;8553;-1;-1;-7.0;2020-04-16T14:49:05.534935
180;train;0;0;8597;-1;-1;-3.0;2020-04-16T14:49:05.543213
181;train;0;0;8641;-1;-1;-4.0;2020-04-16T14:49:05.553158
182;train;0;0;8778;-1;-1;-15.0;2020-04-16T14:49:05.580048
183;train;0;0;8915;-1;-1;-11.0;2020-04-16T14:49:05.605103
184;train;0;0;8959;-1;-1;-4.0;2020-04-16T14:49:05.613221
185;train;0;0;9003;-1;-1;0.0;2020-04-16T14:49:05.623291
186;train;0;0;9053;-1;-1;0.0;2020-04-16T14:49:05.632667
187;train;0;0;9101;-1;-1;0.0;2020-04-16T14:49:05.641830
188;train;0;0;9146;-1;-1;0.0;2020-04-16T14:49:05.650305
189;train;0;0;9196;-1;-1;0.0;2020-04-16T14:49:05.659624
190;train;0;0;9240;-1;-1;-3.0;2020-04-16T14:49:05.667832
191;train;0;0;9284;-1;-1;-4.0;2020-04-16T14:49:05.676024
192;train;0;0;9330;-1;-1;0.0;2020-04-16T14:49:05.686259
193;train;0;0;9374;-1;-1;-3.0;2020-04-16T14:49:05.696249
194;train;0;0;9421;-1;-1;0.0;2020-04-16T14:49:05.706656
195;train;0;0;9465;-1;-1;0.0;2020-04-16T14:49:05.717870
196;train;0;0;9509;-1;-1;0.0;2020-04-16T14:49:05.726257
197;train;0;0;9553;-1;-1;0.0;2020-04-16T14:49:05.736100
198;train;0;0;9597;-1;-1;-4.0;2020-04-16T14:49:05.748835
199;train;0;0;9641;-1;-1;-4.0;2020-04-16T14:49:05.757118
200;train;0;0;9693;367.8575578233487;18.890444;-4.0;2020-04-16T14:49:05.768355
201;train;0;0;9830;-1;-1;-11.0;2020-04-16T14:49:05.797110
202;train;0;0;9874;-1;-1;-4.0;2020-04-16T14:49:05.805509
203;train;0;0;9918;-1;-1;-7.0;2020-04-16T14:49:05.813670
204;train;0;0;9962;-1;-1;0.0;2020-04-16T14:49:05.823626
205;train;0;0;10099;-1;-1;-11.0;2020-04-16T14:49:12.433464
206;train;0;0;10236;-1;-1;-7.0;2020-04-16T14:49:18.553129
207;train;0;0;10280;-1;-1;-8.0;2020-04-16T14:49:20.531234
208;train;0;0;10417;-1;-1;-7.0;2020-04-16T14:49:26.712355
209;train;0;0;10461;-1;-1;-8.0;2020-04-16T14:49:28.668974
210;train;0;0;10505;-1;-1;-4.0;2020-04-16T14:49:30.632667
211;train;0;0;10549;-1;-1;-4.0;2020-04-16T14:49:32.604008
212;train;0;0;10593;-1;-1;-4.0;2020-04-16T14:49:34.561615
213;train;0;0;10637;-1;-1;0.0;2020-04-16T14:49:36.511737
214;train;0;0;10681;-1;-1;-8.0;2020-04-16T14:49:38.471863
215;train;0;0;10818;-1;-1;-4.0;2020-04-16T14:49:44.612346
216;train;0;0;10862;-1;-1;0.0;2020-04-16T14:49:46.573481
217;train;0;0;10906;-1;-1;-8.0;2020-04-16T14:49:48.548161
218;train;0;0;11043;-1;-1;-7.0;2020-04-16T14:49:54.670964
219;train;0;0;11087;-1;-1;-3.0;2020-04-16T14:49:56.648287
220;train;0;0;11136;-1;-1;0.0;2020-04-16T14:49:58.989369
221;train;0;0;11180;-1;-1;-7.0;2020-04-16T14:50:00.972209
222;train;0;0;11224;-1;-1;-4.0;2020-04-16T14:50:03.048590
223;train;0;0;11268;-1;-1;0.0;2020-04-16T14:50:05.072775
224;train;0;0;11312;-1;-1;-7.0;2020-04-16T14:50:07.069448
225;train;0;0;11357;-1;-1;-8.0;2020-04-16T14:50:09.133035
226;train;0;0;11401;-1;-1;-8.0;2020-04-16T14:50:11.128212
227;train;0;0;11445;-1;-1;0.0;2020-04-16T14:50:13.125725
228;train;0;0;11489;-1;-1;-4.0;2020-04-16T14:50:15.159182
229;train;0;0;11533;-1;-1;0.0;2020-04-16T14:50:17.145375
230;train;0;0;11577;-1;-1;-3.0;2020-04-16T14:50:19.135173
